timestamp,machine_id,product_code,cavity_id,operator_id,shift,material_batch,ambient_temp_C,melt_temp_C,injection_pressure_bar,hold_pressure_bar,cooling_time_s,cycle_time_s,material_moisture_pct,screw_speed_rpm,vibration_rms_g,energy_kwh,dimensional_deviation_mm,scrap,scrap_type,defects_count
2025-03-03 16:42:00,IM-05,PX-100,C3,O014,Late,BATCH-202511,18.45,242.31,850.0,634.0,18.8,40.33,0.209,118.7,2.338,2.817,0.063,0,None,0
2025-03-03 16:48:00,IM-01,PX-300,C7,O002,Late,BATCH-202504,23.49,223.29,1144.9,676.4,19.0,38.86,0.125,120.2,2.295,3.151,0.099,0,None,0
2025-03-03 16:54:00,IM-04,PX-200,C4,O003,Late,BATCH-202509,18.43,235.86,1173.2,618.7,17.07,51.21,0.106,123.0,2.034,2.553,0.031,0,None,0
2025-03-03 17:00:00,IM-01,PX-100,C8,O008,Late,BATCH-202504,21.21,224.09,1005.7,587.0,17.3,40.44,0.138,131.1,1.469,2.678,0.014,0,None,0
2025-03-03 17:06:00,IM-01,PX-100,C2,O004,Late,BATCH-202508,19.57,239.56,1029.7,,17.07,43.16,0.169,111.9,1.305,3.23,0.037,0,None,0
2025-03-03 17:12:00,IM-02,PX-100,C2,O006,Late,BATCH-202507,22.44,234.43,,643.8,17.8,44.5,0.147,114.2,1.667,3.42,0.076,0,None,0
2025-03-03 17:18:00,IM-02,PX-100,C5,O012,Late,BATCH-202507,22.0,237.52,1080.6,620.6,20.09,37.36,0.245,112.0,2.078,2.888,-0.003,0,None,0
2025-03-03 17:24:00,IM-02,PX-300,C5,O014,Late,BATCH-202506,24.11,229.82,1140.0,652.5,18.84,48.04,0.189,116.0,1.86,1.924,0.094,0,None,0
2025-03-03 17:30:00,IM-05,PX-100,C1,O002,Late,BATCH-202511,19.47,242.68,910.6,808.2,19.25,45.34,0.272,137.1,1.494,2.83,0.034,0,None,0
2025-03-03 17:36:00,IM-03,PX-300,C6,O014,Late,BATCH-202511,20.19,241.25,1082.8,719.2,19.25,49.49,0.2,126.9,2.261,2.911,-0.132,0,None,0
2025-03-03 17:42:00,IM-02,PX-100,C1,O001,Late,BATCH-202508,18.06,238.5,1027.9,719.8,20.21,39.42,0.059,106.4,2.449,2.819,0.065,0,None,0
2025-03-03 17:48:00,IM-01,PX-100,C8,O006,Late,BATCH-202507,19.67,234.22,1059.1,676.1,18.72,42.92,0.233,112.8,1.781,3.018,-0.064,0,None,0
2025-03-03 17:54:00,IM-02,PX-100,C2,O015,Late,BATCH-202507,22.13,238.48,1086.7,660.0,18.9,42.66,0.105,124.5,,2.733,0.064,0,None,0
2025-03-03 18:00:00,IM-02,PX-200,C3,O008,Late,BATCH-202504,23.27,230.76,1034.9,506.2,20.97,43.67,0.192,109.1,1.332,3.194,0.066,0,None,0
2025-03-03 18:06:00,IM-03,PX-100,C2,O013,Late,BATCH-202507,18.23,240.13,1041.7,609.3,16.34,35.94,0.141,111.3,1.715,2.492,0.032,0,None,0
2025-03-03 18:12:00,IM-02,PX-200,C3,O015,Late,BATCH-202507,23.61,244.9,1032.9,621.2,15.86,42.98,0.287,136.1,2.039,3.333,0.045,0,None,0
2025-03-03 18:18:00,IM-04,PX-200,C7,O005,Late,BATCH-202510,25.07,241.42,1127.6,537.5,15.04,36.06,0.252,112.6,1.985,3.443,0.078,0,None,0
2025-03-03 18:24:00,IM-01,PX-100,C2,O001,Late,BATCH-202505,22.24,230.62,1083.5,,18.46,44.1,0.143,131.5,1.683,2.58,-0.018,0,None,0
2025-03-03 18:30:00,IM-03,PX-200,C5,O010,Late,BATCH-202510,26.63,237.17,1067.6,531.1,13.37,32.91,0.174,135.1,1.765,2.58,0.06,0,None,0
2025-03-03 18:36:00,IM-03,PX-100,C4,O002,Late,BATCH-202511,18.68,,948.3,647.7,19.16,34.15,0.192,111.2,1.704,3.044,0.082,0,None,0
2025-03-03 18:42:00,IM-01,PX-200,C2,O003,Late,BATCH-202504,17.27,238.43,1019.7,699.1,17.73,46.17,0.223,109.3,1.763,2.484,0.118,0,None,0
2025-03-03 18:48:00,IM-04,PX-100,C1,O013,Late,BATCH-202504,15.66,,1121.9,716.4,20.84,40.03,0.181,116.7,2.009,2.728,-0.054,0,None,0
2025-03-03 18:54:00,IM-03,PX-100,C7,O013,Late,BATCH-202505,25.49,223.78,1053.0,674.9,16.32,38.04,0.129,106.9,1.172,3.286,0.037,0,None,0
2025-03-03 19:00:00,IM-03,PX-200,C7,O012,Late,BATCH-202504,22.96,228.03,1102.8,592.2,17.49,48.21,0.144,121.5,1.835,3.158,-0.045,0,None,0
2025-03-03 19:06:00,IM-02,PX-100,C3,O002,Late,BATCH-202511,20.83,233.3,1191.3,534.1,20.81,43.96,0.18,117.5,1.984,3.593,-0.048,0,None,0
2025-03-03 19:12:00,IM-05,PX-300,C3,O009,Late,BATCH-202506,21.84,233.19,1133.1,544.6,21.46,46.41,0.242,124.3,1.662,2.96,0.034,0,None,0
2025-03-03 19:18:00,IM-03,PX-300,C2,O010,Late,BATCH-202509,17.62,227.74,1057.5,573.9,16.3,41.74,0.201,136.8,1.694,2.686,0.017,0,None,0
2025-03-03 19:24:00,IM-02,PX-100,C8,O002,Late,BATCH-202506,28.34,237.33,1009.1,596.7,18.45,54.55,0.141,129.8,1.704,2.918,0.081,0,None,0
2025-03-03 19:30:00,IM-01,PX-100,C3,O003,Late,BATCH-202508,21.39,236.51,850.0,640.4,18.74,39.77,0.212,125.9,1.694,2.847,-0.008,0,None,0
2025-03-03 19:36:00,IM-01,PX-200,C1,O014,Late,BATCH-202511,21.33,233.83,1036.5,589.2,18.93,50.34,0.161,96.4,1.864,2.852,0.004,0,None,0
2025-03-03 19:42:00,IM-01,PX-300,C5,O014,Late,BATCH-202509,23.18,230.47,1023.9,670.3,17.34,42.22,0.225,125.3,1.907,2.892,0.025,0,None,0
2025-03-03 19:48:00,IM-05,PX-100,C4,O009,Late,BATCH-202504,22.44,241.29,1081.2,636.1,21.2,35.05,0.306,140.7,1.127,2.574,-0.039,0,None,0
2025-03-03 19:54:00,IM-02,PX-300,C8,O011,Late,BATCH-202504,21.67,244.93,1037.7,650.6,13.28,44.67,0.162,83.9,2.09,2.999,-0.031,0,None,0
2025-03-03 20:00:00,IM-04,PX-300,C4,O003,Late,BATCH-202506,18.63,232.1,1024.4,718.4,16.95,43.91,0.22,128.3,1.761,2.407,0.079,0,None,0
2025-03-03 20:06:00,IM-01,PX-100,C3,O008,Late,BATCH-202508,22.41,231.33,907.6,579.2,19.12,37.77,0.143,118.1,2.539,2.649,-0.021,0,None,0
2025-03-03 20:12:00,IM-02,PX-200,C2,O008,Late,BATCH-202510,26.65,237.95,974.8,675.1,19.14,38.35,0.174,109.8,,2.858,0.083,1,Burr,7
2025-03-03 20:18:00,IM-05,PX-100,C3,O011,Late,BATCH-202508,25.04,232.85,1088.1,649.2,21.38,42.39,0.181,129.6,1.559,2.109,0.049,0,None,0
2025-03-03 20:24:00,IM-01,PX-200,C7,O014,Late,BATCH-202506,25.78,234.16,1187.3,630.0,21.0,44.07,,140.5,1.791,3.169,-0.08,0,None,0
2025-03-03 20:30:00,IM-03,PX-100,C1,O003,Late,BATCH-202506,19.47,239.44,1042.2,703.1,17.29,31.38,0.303,129.3,2.007,2.181,0.044,0,None,0
2025-03-03 20:36:00,IM-05,PX-100,C6,O010,Late,BATCH-202511,18.03,223.54,1076.2,702.7,21.25,47.24,0.165,115.5,,3.134,0.044,0,None,0
2025-03-03 20:42:00,IM-05,PX-200,C2,O014,Late,BATCH-202509,20.62,242.91,1126.2,593.2,16.21,40.28,0.209,108.7,1.573,2.448,0.038,0,None,0
2025-03-03 20:48:00,IM-04,PX-100,C5,O014,Late,BATCH-202505,21.17,235.44,985.1,639.1,20.33,36.51,0.083,121.7,2.07,2.758,0.004,0,None,0
2025-03-03 20:54:00,IM-04,PX-200,C1,O012,Late,BATCH-202511,24.28,232.53,1079.3,666.9,22.53,46.74,0.202,130.5,1.531,3.082,-0.044,0,None,0
2025-03-03 21:00:00,IM-03,PX-300,C5,O010,Late,BATCH-202508,15.92,234.46,990.8,633.6,21.04,42.4,0.237,115.4,2.343,3.669,0.093,0,None,0
2025-03-03 21:06:00,IM-01,PX-100,C8,O003,Late,BATCH-202508,25.59,234.77,1119.2,685.1,18.26,47.98,0.154,116.5,1.704,2.941,0.007,0,None,0
2025-03-03 21:12:00,IM-04,PX-100,C2,O008,Late,BATCH-202505,20.53,224.61,1062.1,666.9,17.17,44.48,0.054,153.9,1.548,2.206,-0.04,0,None,0
2025-03-03 21:18:00,IM-05,PX-200,C5,O003,Late,BATCH-202506,19.72,,1073.9,760.0,14.18,42.5,0.178,132.9,2.077,3.234,0.04,0,None,0
2025-03-03 21:24:00,IM-03,PX-100,C1,O004,Late,BATCH-202510,17.96,235.25,987.4,558.2,18.78,41.82,,133.8,2.426,2.819,-0.032,0,None,0
2025-03-03 21:30:00,IM-02,PX-300,C1,O005,Late,BATCH-202505,16.04,237.66,1106.6,642.7,15.21,44.68,0.216,102.5,2.009,2.924,-0.044,0,None,0
2025-03-03 21:36:00,IM-03,PX-100,C3,O007,Late,BATCH-202505,23.47,240.71,1216.8,595.5,16.02,40.65,0.281,111.5,2.305,3.095,-0.01,1,Warpage,4
2025-03-03 21:42:00,IM-03,PX-200,C6,O001,Late,BATCH-202507,21.22,228.87,969.4,686.2,15.02,38.67,0.161,120.9,2.451,2.121,-0.027,0,None,0
2025-03-03 21:48:00,IM-01,PX-100,C2,O008,Late,BATCH-202508,17.13,237.84,1022.8,553.0,16.85,45.26,0.137,108.0,1.541,2.902,-0.042,0,None,0
2025-03-03 21:54:00,IM-04,PX-100,C4,O003,Late,BATCH-202506,17.11,233.39,1068.5,670.8,17.93,41.86,0.122,139.2,2.192,2.757,0.061,0,None,0
2025-03-03 22:00:00,IM-03,PX-100,C7,O007,Night,BATCH-202507,19.99,240.08,1112.9,612.2,,42.66,0.19,136.9,1.331,3.328,0.006,1,Burr,2
2025-03-03 22:06:00,IM-03,PX-100,C6,O011,Night,BATCH-202509,26.01,222.24,1005.2,606.0,16.5,47.42,0.204,113.6,2.013,3.154,0.088,0,None,0
2025-03-03 22:12:00,IM-02,PX-100,C4,O010,Night,BATCH-202511,20.22,234.41,850.0,563.2,20.67,42.0,0.153,141.4,1.839,2.331,-0.038,0,None,0
2025-03-03 22:18:00,IM-01,PX-200,C8,O011,Night,BATCH-202507,16.49,231.38,1158.7,622.1,17.48,42.58,0.219,119.9,2.299,3.342,-0.091,0,None,0
2025-03-03 22:24:00,IM-03,PX-100,C5,O003,Night,BATCH-202510,20.26,237.59,1110.8,715.1,16.03,39.82,0.203,151.1,2.275,3.057,0.022,0,None,0
2025-03-03 22:30:00,IM-03,PX-100,C4,O009,Night,BATCH-202507,20.18,237.82,910.6,648.5,18.57,44.45,0.182,121.7,2.064,2.358,0.124,0,None,0
2025-03-03 22:36:00,IM-02,PX-100,C4,O015,Night,BATCH-202506,12.91,230.75,,687.7,22.91,44.09,0.135,126.9,1.969,2.92,0.045,0,None,0
2025-03-03 22:42:00,IM-02,PX-200,C7,O010,Night,BATCH-202505,20.84,230.73,1175.5,749.9,18.84,46.57,0.156,136.8,2.043,3.262,0.206,1,Burr,7
2025-03-03 22:48:00,IM-02,PX-200,C1,O015,Night,BATCH-202506,20.31,234.34,1165.8,665.8,17.09,39.91,0.059,135.3,1.886,2.475,0.033,0,None,0
2025-03-03 22:54:00,IM-02,PX-100,C1,O005,Night,BATCH-202508,23.09,229.62,1125.1,616.5,14.18,40.46,0.192,126.1,1.844,3.382,0.027,0,None,0
2025-03-03 23:00:00,IM-05,PX-300,C1,O003,Night,BATCH-202509,26.55,240.05,1035.9,678.0,17.45,46.08,0.181,118.3,2.37,2.371,-0.116,0,None,0
2025-03-03 23:06:00,IM-04,PX-300,C4,O003,Night,BATCH-202510,24.38,232.78,1056.6,617.3,18.59,43.66,0.189,126.2,2.412,2.623,0.039,0,None,0
2025-03-03 23:12:00,IM-04,PX-100,C5,O013,Night,BATCH-202509,20.19,217.56,1039.5,619.7,17.03,38.44,0.205,110.2,1.816,2.57,0.023,0,None,0
2025-03-03 23:18:00,IM-03,PX-200,C2,O004,Night,BATCH-202511,17.68,,1140.3,558.8,13.84,48.4,0.199,121.8,1.948,3.382,-0.011,0,None,0
2025-03-03 23:24:00,IM-03,PX-100,C7,O015,Night,BATCH-202509,28.72,,979.9,705.6,15.87,34.88,0.174,106.7,1.894,2.728,0.005,0,None,0
2025-03-03 23:30:00,IM-01,PX-300,C3,O005,Night,BATCH-202510,21.18,225.21,985.5,626.8,21.64,46.05,0.182,98.6,1.301,2.493,0.009,0,None,0
2025-03-03 23:36:00,IM-04,PX-200,C8,O005,Night,BATCH-202511,21.04,227.58,1130.8,660.9,21.59,36.83,0.11,120.6,1.748,3.056,0.002,0,None,0
2025-03-03 23:42:00,IM-02,PX-300,C5,O008,Night,BATCH-202508,20.93,235.66,1046.5,587.8,15.78,51.01,0.151,135.1,,3.131,0.139,0,None,0
2025-03-03 23:48:00,IM-04,PX-100,C7,O010,Night,BATCH-202505,21.59,242.97,1160.3,676.2,19.68,35.58,0.183,131.1,1.603,3.134,-0.009,0,None,0
2025-03-03 23:54:00,IM-02,PX-100,C8,O006,Night,BATCH-202506,20.57,236.88,996.3,604.3,,47.71,0.143,119.0,2.606,2.805,0.023,0,None,0
2025-03-04 00:00:00,IM-01,PX-200,C8,O005,Night,BATCH-202505,19.28,231.36,1045.6,641.5,21.51,42.16,0.223,141.0,2.276,2.989,-0.011,1,Warpage,1
2025-03-04 00:06:00,IM-01,PX-200,C7,O002,Night,BATCH-202505,19.36,237.74,976.2,702.7,18.61,40.88,0.147,113.2,2.007,2.672,0.06,0,None,0
2025-03-04 00:12:00,IM-04,PX-200,C1,O014,Night,BATCH-202506,20.9,232.25,1050.6,697.4,20.37,43.36,0.191,97.0,,3.486,0.024,0,None,0
2025-03-04 00:18:00,IM-02,PX-300,C5,O005,Night,BATCH-202508,19.37,230.83,931.7,648.7,13.71,45.37,0.186,93.8,1.545,3.3,-0.004,0,None,0
2025-03-04 00:24:00,IM-02,PX-200,C2,O007,Night,BATCH-202506,18.86,228.07,1011.0,543.9,19.69,38.46,0.217,105.8,1.774,3.279,-0.102,0,None,0
2025-03-04 00:30:00,IM-05,PX-200,C6,O011,Night,BATCH-202509,21.32,224.49,935.1,829.6,17.98,38.86,0.225,129.8,2.371,3.178,0.028,1,ShortShot,4
2025-03-04 00:36:00,IM-03,PX-100,C1,O003,Night,BATCH-202508,20.24,232.66,1105.5,754.8,20.13,45.46,0.215,112.4,1.652,3.082,-0.005,0,None,0
2025-03-04 00:42:00,IM-01,PX-100,C2,O014,Night,BATCH-202504,25.51,235.95,1107.3,693.4,20.29,34.85,0.075,125.5,2.238,2.464,0.01,0,None,0
2025-03-04 00:48:00,IM-01,PX-100,C6,O012,Night,BATCH-202504,13.05,234.42,911.6,604.8,18.16,39.91,0.24,139.8,1.385,3.122,-0.058,0,None,0
2025-03-04 00:54:00,IM-02,PX-200,C3,O014,Night,BATCH-202504,24.27,232.5,1156.7,643.2,16.5,56.22,0.256,106.8,1.448,2.94,0.099,0,None,0
2025-03-04 01:00:00,IM-03,PX-100,C5,O007,Night,BATCH-202509,24.74,229.33,1249.8,617.4,19.95,38.18,0.156,125.7,2.533,3.342,0.065,0,None,0
2025-03-04 01:06:00,IM-04,PX-100,C3,O013,Night,BATCH-202510,14.78,238.65,1053.7,725.8,17.85,47.7,0.192,126.5,1.863,3.183,0.099,0,None,0
2025-03-04 01:12:00,IM-02,PX-100,C7,O001,Night,BATCH-202510,19.97,227.1,998.7,665.8,15.82,39.9,0.135,109.7,1.679,3.093,0.082,0,None,0
2025-03-04 01:18:00,IM-04,PX-300,C4,O013,Night,BATCH-202511,19.89,239.66,1275.9,603.0,15.7,44.83,0.083,136.3,2.344,2.311,0.049,0,None,0
2025-03-04 01:24:00,IM-01,PX-100,C5,O006,Night,BATCH-202507,16.78,228.99,944.5,621.8,14.31,45.48,0.143,116.5,2.303,2.869,-0.055,0,None,0
2025-03-04 01:30:00,IM-01,PX-100,C7,O015,Night,BATCH-202511,18.67,230.49,1051.6,717.3,16.72,47.62,0.153,115.4,2.19,2.705,0.124,0,None,0
2025-03-04 01:36:00,IM-05,PX-100,C6,O001,Night,BATCH-202508,17.67,226.2,1064.4,746.0,20.76,41.64,0.162,145.3,1.668,2.988,-0.042,0,None,0
2025-03-04 01:42:00,IM-01,PX-100,C4,O015,Night,BATCH-202508,26.26,231.99,1157.6,741.7,18.44,51.49,0.132,126.3,1.767,2.755,-0.003,0,None,0
2025-03-04 01:48:00,IM-04,PX-100,C2,O007,Night,BATCH-202506,23.81,240.85,1078.8,695.4,16.68,39.89,0.143,131.1,1.977,2.803,0.056,0,None,0
2025-03-04 01:54:00,IM-04,PX-100,C4,O006,Night,BATCH-202508,24.81,238.09,1010.1,634.8,20.01,43.6,0.179,136.3,2.111,3.061,0.059,0,None,0
2025-03-04 02:00:00,IM-01,PX-100,C6,O013,Night,BATCH-202506,23.17,240.87,973.9,455.5,15.92,43.65,0.141,112.2,1.69,2.749,0.048,0,None,0
2025-03-04 02:06:00,IM-02,PX-300,C6,O010,Night,BATCH-202507,17.61,238.13,1022.7,667.8,18.24,37.5,0.207,135.0,1.928,2.943,-0.01,1,Burr,7
2025-03-04 02:12:00,IM-03,PX-200,C2,O011,Night,BATCH-202506,19.43,228.38,969.4,649.9,17.55,41.26,0.214,114.0,1.962,2.368,-0.023,0,None,0
2025-03-04 02:18:00,IM-05,PX-100,C3,O015,Night,BATCH-202504,22.47,238.54680932777353,1159.2493912055193,658.4,19.95,71.07702431850089,0.299,113.5,2.319,2.609,0.166,0,None,0
2025-03-04 02:24:00,IM-02,PX-200,C1,O015,Night,BATCH-202506,17.33,230.32,1004.9,653.2,14.06,40.6,0.236,116.7,2.132,3.13,0.011,1,ShortShot,4
2025-03-04 02:30:00,IM-02,PX-200,C8,O001,Night,BATCH-202506,23.14,242.98,930.5,570.4,15.87,53.53,0.192,112.5,1.341,2.469,0.004,0,None,0
2025-03-04 02:36:00,IM-01,PX-200,C3,O009,Night,BATCH-202506,20.28,227.82,1150.4,683.4,13.9,38.78,0.149,129.9,1.794,3.336,-0.029,0,None,0
2025-03-04 02:42:00,IM-03,PX-100,C8,O005,Night,BATCH-202508,19.88,240.36,1010.2,687.9,17.35,47.86,0.195,123.2,1.544,3.241,0.028,0,None,0
2025-03-04 02:48:00,IM-01,PX-100,C7,O011,Night,BATCH-202505,23.13,240.36,948.5,690.9,21.03,46.4,0.196,114.1,2.068,2.806,0.026,1,Burr,2
2025-03-04 02:54:00,IM-01,PX-200,C8,O007,Night,BATCH-202511,22.33,245.98,1036.5,706.8,16.74,42.49,0.154,128.1,2.192,3.95,0.013,0,None,0
2025-03-04 03:00:00,IM-05,PX-100,C4,O012,Night,BATCH-202505,19.92,,1055.5,686.2,16.72,38.66,0.219,116.7,1.905,3.335,0.037,0,None,0
2025-03-04 03:06:00,IM-02,PX-100,C2,O001,Night,BATCH-202509,24.48,239.27,910.3,625.4,20.18,39.1,0.11,116.1,1.775,2.568,0.12,0,None,0
2025-03-04 03:12:00,IM-01,PX-100,C4,O011,Night,BATCH-202505,17.76,248.69,1076.5,645.7,20.67,40.22,0.168,120.6,1.893,3.161,-0.022,0,None,0
2025-03-04 03:18:00,IM-03,PX-200,C8,O011,Night,BATCH-202509,22.85,231.29,966.2,655.5,17.78,34.52,0.208,125.6,1.942,2.923,0.016,0,None,0
2025-03-04 03:24:00,IM-04,PX-100,C6,O008,Night,BATCH-202508,22.78,225.79,1186.9,656.5,19.71,38.04,0.166,124.7,1.645,2.628,-0.025,0,None,0
2025-03-04 03:30:00,IM-01,PX-100,C7,O008,Night,BATCH-202504,20.07,223.72,,709.9,15.31,35.89,0.17,115.6,1.443,2.526,0.032,0,None,0
2025-03-04 03:36:00,IM-01,PX-300,C7,O015,Night,BATCH-202505,21.98,239.28,1018.0,688.6,21.44,48.61,0.173,130.2,1.152,3.248,-0.02,0,None,0
2025-03-04 03:42:00,IM-01,PX-300,C1,O009,Night,BATCH-202505,17.25,223.7,990.4,774.6,23.37,45.34,0.138,117.3,2.313,2.691,-0.018,0,None,0
2025-03-04 03:48:00,IM-01,PX-100,C5,O002,Night,BATCH-202510,23.77,232.77,1041.6,782.4,19.3,46.1,0.239,112.1,2.044,2.864,-0.074,0,None,0
2025-03-04 03:54:00,IM-03,PX-100,C5,O006,Night,BATCH-202510,20.45,237.62,1099.0,654.8,,45.21,0.129,102.4,1.997,2.578,0.02,0,None,0
2025-03-04 04:00:00,IM-03,PX-200,C5,O010,Night,BATCH-202507,19.43,236.11,1048.0,450.0,16.6,43.31,0.196,131.8,2.313,2.638,0.04,0,None,0
2025-03-04 04:06:00,IM-03,PX-100,C4,O005,Night,BATCH-202511,24.15,237.55,1032.6,724.2,19.53,49.13,0.201,120.1,1.431,2.856,0.126,0,None,0
2025-03-04 04:12:00,IM-03,PX-200,C8,O015,Night,BATCH-202511,18.89,236.33,1054.7,617.6,16.95,39.81,0.133,122.5,1.263,3.036,0.042,0,None,0
2025-03-04 04:18:00,IM-04,PX-200,C5,O006,Night,BATCH-202510,16.77,242.67,1001.7,601.9,21.18,43.04,0.184,132.5,,1.994,-0.013,0,None,0
2025-03-04 04:24:00,IM-03,PX-100,C2,O014,Night,BATCH-202509,16.33,,1022.5,,19.47,45.93,0.135,114.3,1.973,2.906,-0.067,0,None,0
2025-03-04 04:30:00,IM-05,PX-100,C1,O005,Night,BATCH-202509,22.82,230.94,883.1,623.2,16.23,36.62,0.25,103.5,1.265,2.639,-0.059,0,None,0
2025-03-04 04:36:00,IM-02,PX-100,C7,O011,Night,BATCH-202511,17.16,230.36,1127.9,686.7,18.08,56.5,0.123,120.8,1.996,3.391,-0.064,1,ShortShot,5
2025-03-04 04:42:00,IM-04,PX-200,C8,O015,Night,BATCH-202507,26.26,239.98,1073.9,556.4,15.77,42.69,0.147,123.7,1.731,3.93,0.127,0,None,0
2025-03-04 04:48:00,IM-02,PX-100,C6,O001,Night,BATCH-202504,14.75,240.4,988.1,,17.54,43.21,0.119,116.8,1.588,2.774,0.031,0,None,0
2025-03-04 04:54:00,IM-02,PX-100,C3,O002,Night,BATCH-202511,26.09,237.71,1201.9,670.6,16.61,48.22,0.112,137.7,1.754,2.297,-0.021,0,None,0
2025-03-04 05:00:00,IM-04,PX-100,C6,O003,Night,BATCH-202506,21.63,242.1,1057.0,687.4,20.94,46.69,0.26,90.2,1.016,2.941,-0.043,0,None,0
2025-03-04 05:06:00,IM-01,PX-100,C2,O007,Night,BATCH-202506,20.71,227.93,967.1,688.5,23.29,42.74,0.207,133.4,1.664,2.828,-0.037,0,None,0
2025-03-04 05:12:00,IM-03,PX-200,C1,O010,Night,BATCH-202507,19.37,245.0,1118.5,602.8,14.42,43.16,0.187,129.5,1.625,3.59,-0.022,0,None,0
2025-03-04 05:18:00,IM-04,PX-100,C3,O009,Night,BATCH-202507,22.2,244.14,1081.8,591.3,13.19,35.8,0.147,125.5,2.066,3.483,0.093,0,None,0
2025-03-04 05:24:00,IM-04,PX-200,C5,O002,Night,BATCH-202504,20.89,239.41,1081.6,619.6,17.39,40.07,0.225,80.0,1.816,3.203,0.012,0,None,0
2025-03-04 05:30:00,IM-03,PX-100,C3,O012,Night,BATCH-202504,24.31,245.69,1015.9,664.4,14.2,44.9,0.139,135.4,2.095,2.695,-0.073,0,None,0
2025-03-04 05:36:00,IM-02,PX-100,C8,O015,Night,BATCH-202508,21.34,225.06,1086.0,739.1,18.12,44.57,0.22,107.7,0.979,3.137,0.153,0,None,0
2025-03-04 05:42:00,IM-02,PX-300,C7,O013,Night,BATCH-202506,21.45,231.85,1029.1,527.2,19.87,48.07,,113.9,1.578,2.993,-0.054,0,None,0
2025-03-04 05:48:00,IM-05,PX-200,C4,O014,Night,BATCH-202508,19.91,230.59,1094.5,636.8,21.74,42.03,0.148,118.0,2.066,2.984,-0.021,0,None,0
2025-03-04 05:54:00,IM-02,PX-200,C4,O010,Night,BATCH-202505,20.83,239.33,897.6,570.0,18.5,36.33,0.218,124.9,1.764,2.355,0.093,0,None,0
2025-03-04 06:00:00,IM-04,PX-100,C5,O001,Early,BATCH-202509,21.92,228.7,1015.3,550.9,17.52,47.33,0.223,127.7,2.168,3.272,0.039,0,None,0
2025-03-04 06:06:00,IM-01,PX-100,C8,O015,Early,BATCH-202509,15.87,239.54,1187.8,708.0,13.05,49.04,0.21,130.7,1.241,2.938,-0.014,0,None,0
2025-03-04 06:12:00,IM-01,PX-200,C5,O001,Early,BATCH-202504,16.96,243.22,988.6,682.7,18.07,46.62,,129.8,2.128,2.865,-0.059,0,None,0
2025-03-04 06:18:00,IM-02,PX-300,C2,O004,Early,BATCH-202506,23.23,239.17,1001.7,677.0,18.18,41.84,0.158,123.0,1.649,2.69,-0.044,0,None,0
2025-03-04 06:24:00,IM-03,PX-300,C2,O009,Early,BATCH-202506,21.51,236.7,1014.2,705.3,19.6,47.28,0.188,125.0,1.615,2.622,-0.04,0,None,0
2025-03-04 06:30:00,IM-02,PX-300,C6,O004,Early,BATCH-202508,20.45,229.07,952.8,621.2,16.23,58.01,0.138,106.9,2.219,3.011,0.015,0,None,0
2025-03-04 06:36:00,IM-01,PX-100,C7,O003,Early,BATCH-202507,21.06,229.92,873.3,624.0,16.91,43.1,0.249,111.0,2.279,2.288,0.026,0,None,0
2025-03-04 06:42:00,IM-01,PX-300,C4,O010,Early,BATCH-202507,22.04,242.5,1031.6,781.1,14.3,36.68,0.06,130.7,2.235,3.176,0.006,0,None,0
2025-03-04 06:48:00,IM-02,PX-300,C1,O008,Early,BATCH-202504,19.38,239.68,1060.9,635.2,12.27,39.94,0.141,130.0,2.586,2.531,0.012,0,None,0
2025-03-04 06:54:00,IM-01,PX-100,C2,O009,Early,BATCH-202510,18.67,234.77,1045.8,694.1,15.23,45.4,0.155,128.7,2.316,2.179,-0.048,0,None,0
2025-03-04 07:00:00,IM-01,PX-100,C1,O005,Early,BATCH-202509,21.59,232.49,1038.4,650.4,14.07,35.36,0.05,113.8,1.595,3.538,0.032,0,None,0
2025-03-04 07:06:00,IM-04,PX-200,C6,O002,Early,BATCH-202507,18.06,222.85,1053.4,539.1,18.84,43.35,0.11,130.9,1.923,2.6,0.091,0,None,0
2025-03-04 07:12:00,IM-02,PX-100,C4,O015,Early,BATCH-202505,22.22,228.57,1131.8,527.3,16.7,44.3,0.211,106.1,1.747,2.647,0.005,0,None,0
2025-03-04 07:18:00,IM-02,PX-200,C2,O004,Early,BATCH-202506,15.89,,1034.8,615.3,16.65,49.49,0.182,132.9,,3.297,0.004,0,None,0
2025-03-04 07:24:00,IM-05,PX-300,C1,O010,Early,BATCH-202507,24.09,227.32,1004.1,713.4,15.54,48.48,0.259,116.9,2.26,3.549,0.02,1,ShortShot,3
2025-03-04 07:30:00,IM-02,PX-300,C6,O008,Early,BATCH-202504,22.42,236.14,1027.5,697.3,10.0,46.48,0.257,140.2,1.807,2.363,0.082,0,None,0
2025-03-04 07:36:00,IM-05,PX-300,C1,O002,Early,BATCH-202505,21.77,241.04,1096.3,,21.77,32.86,0.202,101.7,2.181,2.565,-0.039,0,None,0
2025-03-04 07:42:00,IM-02,PX-100,C2,O009,Early,BATCH-202509,23.95,227.47,1163.0,590.8,15.5,46.73,0.196,141.2,1.442,2.591,0.102,0,None,0
2025-03-04 07:48:00,IM-02,PX-100,C5,O013,Early,BATCH-202509,26.0,236.11,999.7,747.0,16.97,45.77,0.183,115.7,1.961,3.227,0.04,0,None,0
